   359.916229         0.404229879    
   360.358398         0.403114170    
   360.800568         0.401995838    
   361.242706         0.400874734    
   361.684875         0.399750680    
   362.127045         0.398623765    
   362.569214         0.397494107    
   363.011353         0.396361470    
   363.453491         0.395225912    
   363.895660         0.394087434    
   364.337830         0.392945915    
   364.779999         0.391801327    
   365.222137         0.390653759    
   365.664276         0.389503241    
   366.106476         0.388349324    
   366.548615         0.387192667    
   366.990784         0.386032522    
   367.432922         0.384869546    
   367.875061         0.383703202    
   368.317261         0.382533431    
   368.759399         0.381360650    
   369.201569         0.380184472    
   369.643707         0.379005075    
   370.085846         0.377822280    
   370.528046         0.376635969    
   370.970184         0.375446379    
   371.412354         0.374253273    
   371.854492         0.373056710    
   372.296661         0.371856630    
   372.738831         0.370652825    
   373.180969         0.369445771    
   373.623138         0.368234843    
   374.065277         0.367020428    
   374.507446         0.365802020    
   374.949615         0.364580065    
   375.391754         0.363354385    
   375.833923         0.362124711    
   376.276062         0.360891461    
   376.718231         0.359654039    
   377.160400         0.358412772    
   377.602539         0.357167542    
   378.044708         0.355918318    
   378.486877         0.354665071    
   378.929016         0.353407830    
   379.371185         0.352146208    
   379.813324         0.350880444    
   380.255493         0.349610597    
   380.697662         0.348336279    
   381.139801         0.347057849    
   381.581970         0.345774800    
   382.024109         0.344487518    
   382.466309         0.343195528    
   382.908447         0.341899276    
   383.350586         0.340598375    
   383.792755         0.339292854    
   384.234894         0.337982416    
   384.677094         0.336667418    
   385.119232         0.335347593    
   385.561371         0.334022850    
   386.003540         0.332693338    
   386.445679         0.331358820    
   386.887878         0.330019146    
   387.330017         0.328674525    
   387.772156         0.327324688    
   388.214325         0.325969547    
   388.656494         0.324609160    
   389.098663         0.323243439    
   389.540802         0.321872383    
   389.982941         0.320495784    
   390.425110         0.319113553    
   390.867279         0.317725718    
   391.309448         0.316332072    
   391.751587         0.314932823    
   392.193756         0.313527584    
   392.635925         0.312116385    
   393.078064         0.310699314    
   393.520233         0.309276015    
   393.962372         0.307846516    
   394.404541         0.306410581    
   394.846710         0.304968566    
   395.288849         0.303519934    
   395.731018         0.302064866    
   396.173157         0.300602943    
   396.615326         0.299134433    
   397.057495         0.297659069    
   397.499634         0.296176761    
   397.941803         0.294687450    
   398.383942         0.293190807    
   398.826111         0.291686952    
   399.268280         0.290175617    
   399.710419         0.288656890    
   400.152588         0.287130415    
   400.594727         0.285596490    
   401.036896         0.284054339    
   401.479065         0.282504380    
   401.921204         0.280946374    
   402.363373         0.279379874    
   402.805542         0.277805120    
   403.247681         0.276221722    
   403.689850         0.274629802    
   404.131989         0.273028702    
   404.574158         0.271418840    
   405.016327         0.269799590    
   405.458496         0.268171221    
   405.900635         0.266533375    
   406.342773         0.264885843    
   406.784943         0.263228238    
   407.227112         0.261560649    
   407.669281         0.259882689    
   408.111420         0.258194536    
   408.553558         0.256495655    
   408.995758         0.254785448    
   409.437897         0.253064811    
   409.880066         0.251332372    
   410.322205         0.249588728    
   410.764343         0.247833177    
   411.206543         0.246065333    
   411.648682         0.244285509    
   412.090851         0.242492840    
   412.532990         0.240687564    
   412.975128         0.238868997    
   413.417328         0.237036765    
   413.859467         0.235190898    
   414.301636         0.233331054    
   414.743774         0.231456682    
   415.185944         0.229567438    
   415.628113         0.227662906    
   416.070251         0.225743055    
   416.512421         0.223807052    
   416.954559         0.221854866    
   417.396729         0.219885856    
   417.838898         0.217899293    
   418.281036         0.215895578    
   418.723206         0.213872835    
   419.165375         0.211831808    
   419.607513         0.209771410    
   420.049683         0.207691163    
   420.491821         0.205590338    
   420.933990         0.203468353    
   421.376160         0.201324418    
   421.818298         0.199158132    
   422.260468         0.196968824    
   422.702606         0.194755331    
   423.144775         0.192516878    
   423.586945         0.190252677    
   424.029083         0.187962115    
   424.471252         0.185643375    
   424.913391         0.183296457    
   425.355591         0.180919021    
   425.797729         0.178511515    
   426.239868         0.176071256    
   426.682037         0.173597187    
   427.124176         0.171088248    
   427.566376         0.168542191    
   428.008514         0.165957987    
   428.450653         0.163333699    
   428.892822         0.160667613    
   429.334991         0.157956675    
   429.777161         0.155199379    
   430.219299         0.152392805    
   430.661438         0.149534628    
   431.103607         0.146620959    
   431.545776         0.143649504    
   431.987946         0.140615657    
   432.430084         0.137516066    
   432.872223         0.134345889    
   433.314392         0.131099463    
   433.756561         0.127771601    
   434.198730         0.124355294    
   434.640869         0.120844103    
   435.083038         0.117228352    
   435.525208         0.113498509    
   435.967346         0.109643109    
   436.409515         0.105647869    
   436.851654         0.101496831    
   437.293823          9.71690491E-02
   437.735992          9.26410481E-02
   438.178131          8.78814012E-02
   438.620300          8.28499943E-02
   439.062439          7.74942636E-02
   439.504608          7.17406422E-02
   439.946777          6.54851794E-02
   440.388916          5.85687011E-02
   440.831085          5.07186353E-02
   441.273224          4.14085165E-02
   441.715393          2.92779356E-02
   442.157532          3.60153848E-04
